METHOD,ROUTE,FILE,TEST,AUDIT,RBAC,NAMING
GET,"/",audit.js,✅,❌,❌,❌
GET,"/filter",audit.js,✅,❌,❌,✅
GET,"/stats/summary",audit.js,✅,❌,❌,✅
GET,"/entity/:type/:id",audit.js,✅,❌,❌,❌
GET,"/user-actions/:id",audit.js,✅,❌,❌,❌
GET,"/advanced-search",audit.js,✅,❌,❌,✅
GET,"/:id",audit.js,✅,❌,❌,❌
POST,"/login",auth.js,❌,❌,❌,✅
GET,"/meta",meta.js,❌,❌,❌,✅
GET,"/version",meta.js,❌,❌,❌,✅
GET,"/info",meta.js,❌,❌,❌,✅
GET,"/self",notifications.js,❌,❌,❌,✅
GET,"/user/:userId",notifications.js,❌,❌,❌,❌
GET,"/",notifications.js,✅,❌,❌,❌
DELETE,"/delete/:notificationId",notifications.js,❌,❌,❌,❌
GET,"/occupation",reservations.js,❌,❌,❌,✅
GET,"/occupation/roles",reservations.js,❌,❌,❌,✅
GET,"/occupation/semaine",reservations.js,❌,❌,❌,✅
GET,"/all",reservations.js,❌,❌,❌,✅
POST,"/create",reservations.js,❌,❌,❌,✅
PUT,"/assign/:id",reservations.js,❌,❌,❌,❌
PUT,"/update/:id",reservations.js,❌,❌,❌,❌
GET,"/ping",rooms.js,❌,❌,❌,✅
POST,"/admin-only",rooms.js,❌,❌,❌,✅
GET,"/responsables",rooms.js,❌,❌,❌,✅
GET,"/overview",rooms.js,❌,❌,❌,✅
GET,"/:id/planning",rooms.js,❌,❌,❌,❌
GET,"/disponibles",rooms.js,❌,❌,❌,✅
GET,"/dashboard",rooms.js,❌,❌,❌,✅
GET,"/stats",rooms.js,✅,❌,❌,✅
GET,"/stats/by-hour",rooms.js,❌,❌,❌,✅
GET,"/stats/roles",rooms.js,❌,❌,❌,✅
GET,"/stats/semaine",rooms.js,❌,❌,❌,✅
DELETE,"/delete/:roomId",rooms.js,❌,❌,❌,❌
GET,"/:id",rooms.js,✅,❌,❌,❌
GET,"/registry",users.js,❌,❌,❌,✅
POST,"/register",users.js,❌,❌,❌,✅
PUT,"/update/:userId",users.js,❌,❌,❌,❌
